41.042549822304856,-5.0524927377700815,0.75,0.75
41.22461317759007,-5.206253339070828,0.75,0.75
41.38949851645157,-5.372909193858504,0.75,0.75
41.56527228013147,-5.550675206352025,0.75,0.75
41.74884526157985,-5.726610943675041,0.75,0.75
41.92927138967207,-5.915473210625351,0.75,0.75
42.09256479085889,-6.096906695514917,0.75,0.75
42.240239193895825,-6.291238909587264,0.75,0.75
42.38475027075037,-6.505888209212571,0.75,0.75
42.526172141951974,-6.7075970810838035,0.75,0.75
42.642592076328576,-6.935117315500975,0.75,0.75
42.75274711748352,-7.175557127222419,0.75,0.75
42.861376089858815,-7.401212348137051,0.75,0.75
42.96061801153701,-7.64162783883512,0.75,0.75
43.033368976262864,-7.876441346947104,0.75,0.75
43.08432662248378,-8.096425100229679,0.75,0.75
43.119689964398276,-8.318221749272197,0.75,0.75
43.15659173973836,-8.549260071478784,0.75,0.75
43.19817057315959,-8.780308814719321,0.75,0.75
43.250646073021926,-9.01877243630588,0.75,0.75
43.29381686844863,-9.235043536871672,0.75,0.75
43.34317845274927,-9.471652569249274,0.75,0.75
43.392523567774326,-9.715652160812171,0.75,0.75
43.421667318674736,-9.930044354405254,0.75,0.75
43.463213225826614,-10.175874212291092,0.75,0.75
43.489173062203925,-10.419821690768003,0.75,0.75
43.50580348947551,-10.652662483509632,0.75,0.75
43.5115290209651,-10.881783680524675,0.75,0.75
43.509455335035454,-11.112735147587957,0.75,0.75
43.507311657071114,-11.375096483156085,0.75,0.75
43.5051515098312,-11.644848378840836,0.75,0.75
43.50454626447754,-11.916451388038695,0.75,0.75
43.50868395646103,-12.158502587117255,0.75,0.75
43.50970360526117,-12.400546836666765,0.75,0.75
43.51852247072385,-12.640760818496346,0.75,0.75
43.528925059945315,-12.86989243607968,0.75,0.75
43.52989942388376,-13.132260721176864,0.75,0.75
43.54021966550499,-13.398345129098745,0.75,0.75
43.54595755191985,-13.621923407539725,0.75,0.75
43.556372494902455,-13.845512107480314,0.75,0.75
43.55895116750617,-14.08755983132869,0.75,0.75
43.535022389085505,-14.331396134570241,0.75,0.75
43.514211646514006,-14.575239384081216,0.75,0.75
43.4934091400355,-14.815387357957661,0.75,0.75
43.47728780913167,-15.053698111325502,0.75,0.75
43.4596033404232,-15.293853032402694,0.75,0.75
43.44502455857583,-15.539557818789037,0.75,0.75
43.421116360812455,-15.774155922234057,0.75,0.75
43.39722051157151,-16.003211109898984,0.75,0.75
43.36863936920417,-16.235951151698828,0.75,0.75
43.32918214180973,-16.452038118615743,0.75,0.75
43.28504373296165,-16.669962303712964,0.75,0.75
43.24867572064978,-16.89898969605565,0.75,0.75
43.21698888426181,-17.1261798706837,0.75,0.75
43.18687753373525,-17.34598296135664,0.75,0.75
43.159900696424295,-17.558402443304658,0.75,0.75
43.124996996251866,-17.82992901559919,0.75,0.75
43.097941923770115,-18.077453647274524,0.75,0.75
43.07870253821602,-18.31575745204464,0.75,0.75
43.05475726677105,-18.566984310746196,0.75,0.75
43.02769807330333,-18.816356581170112,0.75,0.75
42.98195945570478,-19.052753685042266,0.75,0.75
42.937788088805966,-19.28545898199081,0.75,0.75
42.899848686705816,-19.520025817211717,0.75,0.75
42.863451833603904,-19.76198668312281,0.75,0.75
42.81929281324847,-19.98914906056598,0.75,0.75
42.78134105342907,-20.229258813429624,0.75,0.75
42.73869164043572,-20.478596340399235,0.75,0.75
42.70540458650794,-20.72425943333656,0.75,0.75
42.67373419605428,-20.944059046916664,0.75,0.75
42.64198557246709,-21.198963810689744,0.75,0.75
42.60089517268352,-21.44830481149256,0.75,0.75
42.55670320166973,-21.690248304978013,0.75,0.75
42.51718417351367,-21.934049860108644,0.75,0.75
42.46210375480587,-22.164883194956932,0.75,0.75
42.38061879837187,-22.351314118597656,0.75,0.75
42.2788418639102,-22.548785713035606,0.75,0.75
42.17701963003493,-22.76658134022728,0.75,0.75
42.06737757887458,-22.995445432607088,0.75,0.75
41.96711847675033,-23.211396892555054,0.75,0.75
41.868438977049664,-23.41811362793669,0.75,0.75
41.76040122896666,-23.62665715487674,0.75,0.75
41.65548151865369,-23.83520762994885,0.75,0.75
41.54899866512278,-24.04560227040201,0.75,0.75
41.44255286618136,-24.239368153735995,0.75,0.75
41.32829548616428,-24.440507220104337,0.75,0.75
41.19683533709031,-24.665627378504723,0.75,0.75
41.070068716944654,-24.88336740201339,0.75,0.75
40.952664452488534,-25.09743299288675,0.75,0.75
40.83992489607772,-25.31705192336813,0.75,0.75
40.716276305029176,-25.53479889081791,0.75,0.75
40.59265241085086,-25.741460019722577,0.75,0.75
40.47994578210636,-25.946297830902036,0.75,0.75
40.35635070543504,-26.140025479719046,0.75,0.75
40.217214823525865,-26.31154670938849,0.75,0.75
40.06243106769398,-26.50890014041215,0.75,0.75
39.9014071036945,-26.708087311126288,0.75,0.75
39.732604497112334,-26.899866547901183,0.75,0.75
39.571634052146685,-27.075034398119893,0.75,0.75
39.39665711473208,-27.239085137378424,0.75,0.75
39.210771140060395,-27.401263909880072,0.75,0.75
39.02957045834046,-27.559757824987173,0.75,0.75
38.84063643688569,-27.690519772004336,0.75,0.75
38.65171064448077,-27.817586433142424,0.75,0.75
38.45192934997613,-27.918761814478785,0.75,0.75
38.24747922248207,-28.016231488902122,0.75,0.75
38.041445359180216,-28.12478352105245,0.75,0.75
37.81826636951882,-28.23144968273118,0.75,0.75
37.596712291240685,-28.30855708289891,0.75,0.75
37.368922121997464,-28.38565057795495,0.75,0.75
37.13955645338865,-28.47013115091249,0.75,0.75
36.91019489930477,-28.55276407999918,0.75,0.75
36.680825104238465,-28.639092281460762,0.75,0.75
36.456161201116636,-28.712497427593924,0.75,0.75
36.234615338500596,-28.785909519530836,0.75,0.75
35.99903003772488,-28.86298560677096,0.75,0.75
35.766566895879805,-28.938220999203626,0.75,0.75
35.54035219462821,-29.007927369326357,0.75,0.75
35.29858845635317,-29.05912258708849,0.75,0.75
35.047462348244146,-29.11399222398177,0.75,0.75
34.81036743521691,-29.168893134221435,0.75,0.75
34.58578588505043,-29.205345447640862,0.75,0.75
34.36592670821119,-29.22148414887488,0.75,0.75
34.13829301582882,-29.228367270436134,0.75,0.75
33.910655204032075,-29.23709802655503,0.75,0.75
33.67211247602245,-29.24210916645825,0.75,0.75
33.43205191747984,-29.228640432935208,0.75,0.75
33.187310174340375,-29.217008902225643,0.75,0.75
32.945665877021376,-29.21462251758203,0.75,0.75
32.697797852102674,-29.206679304130372,0.75,0.75
32.46395690616919,-29.20061500649899,0.75,0.75
32.24260049458826,-29.189035593066365,0.75,0.75
32.03526704251999,-29.18118273606524,0.75,0.75
31.798299814458,-29.178806750569485,0.75,0.75
31.53795961284777,-29.170835699886084,0.75,0.75
31.29007099202136,-29.172130648512397,0.75,0.75
31.037501185492147,-29.175262801814824,0.75,0.75
30.783372356730982,-29.17839147243649,0.75,0.75
30.5417115840246,-29.183395586907864,0.75,0.75
30.30158511444461,-29.199489006306976,0.75,0.75
30.073959656234365,-29.202676755376164,0.75,0.75
29.852603249368254,-29.191097288392488,0.75,0.75
29.634348402672916,-29.18691532500088,0.75,0.75
29.406722946849182,-29.190103059168905,0.75,0.75
29.17445750458865,-29.176651601679627,0.75,0.75
28.9375149969128,-29.163189710583534,0.75,0.75
28.706796217651572,-29.155284638050947,0.75,0.75
28.465164284803905,-29.14735522400588,0.75,0.75
28.226654514030088,-29.137585117015988,0.75,0.75
27.981896297540523,-29.13334401650355,0.75,0.75
27.738692982937213,-29.130954028572887,0.75,0.75
27.495485548162836,-29.130411671940237,0.75,0.75
27.252302835287992,-29.118783473502845,0.75,0.75
27.024735065118875,-29.096104198601093,0.75,0.75
26.80026061733952,-29.08451770897955,0.75,0.75
26.59449031337863,-29.07482057483867,0.75,0.75
26.33103207370732,-29.06684243446216,0.75,0.75
26.0691328587709,-29.058867761399604,0.75,0.75
25.818204486451574,-29.025050469674174,0.75,0.75
25.553265518974513,-28.981963681057096,0.75,0.75
25.330395427241456,-28.950056599918753,0.75,0.75
25.07789979426889,-28.9199310913682,0.75,0.75
24.812927868799306,-28.89162539737299,0.75,0.75
24.551065744599327,-28.86702193040401,0.75,0.75
24.31731135107111,-28.822157010436054,0.75,0.75
24.083594043273482,-28.7606633300893,0.75,0.75
23.84362416912336,-28.70654629357159,0.75,0.75
23.591190364270005,-28.648706153500825,0.75,0.75
23.34188284829725,-28.58717768266797,0.75,0.75
23.13625679619145,-28.512813095934693,0.75,0.75
22.933752912038468,-28.43660781951621,0.75,0.75
22.706312923459333,-28.356651620473713,0.75,0.75
22.46952704986325,-28.272979273926467,0.75,0.75
22.23271645256318,-28.20039275707677,0.75,0.75
22.008382154686842,-28.12598641682416,0.75,0.75
21.762229795043826,-28.04783610580489,0.75,0.75
21.505172531760763,-27.96596616553143,0.75,0.75
21.2652356622857,-27.89706795010716,0.75,0.75
21.03154312627157,-27.82448835950345,0.75,0.75
20.824419908400163,-27.722405655309558,0.75,0.75
20.661019370600123,-27.589010450523354,0.75,0.75
20.538211106846575,-27.429838712327186,0.75,0.75
20.407648954715114,-27.25217318860814,0.75,0.75
20.239723868668076,-27.05040488159284,0.75,0.75
20.078034873702567,-26.84865048434585,0.75,0.75
19.916350009385496,-26.645048445090648,0.75,0.75
19.77021414774936,-26.459957575425506,0.75,0.75
19.617854573065415,-26.269309873227034,0.75,0.75
19.454598338576037,-26.07124726707116,0.75,0.75
19.28198798408266,-25.873163788113747,0.75,0.75
19.100060604687318,-25.658430684823546,0.75,0.75
18.91654535609996,-25.45662757568061,0.75,0.75
18.729920316138305,-25.25112222740427,0.75,0.75
18.55418782355264,-25.054879421368238,0.75,0.75
18.369105334451888,-24.85676810098812,0.75,0.75
18.17158365639625,-24.643847838509828,0.75,0.75
17.988018980890047,-24.46421638503671,0.75,0.75
17.82157057110453,-24.299404304940253,0.75,0.75
17.659790983831048,-24.13829793408513,0.75,0.75
17.51206732785795,-23.966137029230595,0.75,0.75
17.342533867340535,-23.786536867730323,0.75,0.75
17.16835220757639,-23.59399279300123,0.75,0.75
17.005071333085652,-23.40701598068699,0.75,0.75
16.843398955767046,-23.197870970238,0.75,0.75
16.672364212048706,-22.992400365881625,0.75,0.75
16.509120460541453,-22.78879478899762,0.75,0.75
16.359887290163893,-22.59445871412754,0.75,0.75
16.220028865674976,-22.390905309934173,0.75,0.75
16.064596727781463,-22.179926560260352,0.75,0.75
15.915384187712336,-21.976352279074487,0.75,0.75
15.767722432094159,-21.776476755738262,0.75,0.75
15.615412475308403,-21.563657317776237,0.75,0.75
15.453752525441814,-21.348969363607463,0.75,0.75
15.313910627795849,-21.138025387190282,0.75,0.75
15.180308941518886,-20.92524768505245,0.75,0.75
15.03891627799021,-20.710604947060347,0.75,0.75
14.895939866371918,-20.50704456679523,0.75,0.75
14.76547685242258,-20.28503561625257,0.75,0.75
14.658419766288715,-20.053840648382906,0.75,0.75
14.548211662448013,-19.837419838178906,0.75,0.75
14.436444542952811,-19.620995546691123,0.75,0.75
14.33095061511267,-19.387956414371732,0.75,0.75
14.245740448939614,-19.14757194602862,0.75,0.75
14.158950652577916,-18.916422195732594,0.75,0.75
14.061280702822843,-18.670466977171603,0.75,0.75
13.957407657057047,-18.40971672674641,0.75,0.75
13.850416576315187,-18.14895951515064,0.75,0.75
13.743421375984326,-17.890049944166094,0.75,0.75
13.645730832475238,-17.653332917951047,0.75,0.75
13.560520698316395,-17.412948444020007,0.75,0.75
13.476881957321892,-17.167024527676404,0.75,0.75
13.387011265498586,-16.919239057227973,0.75,0.75
13.290920987608846,-16.664049111306667,0.75,0.75
13.19946654496016,-16.427345995791256,0.75,0.75
13.106448963750156,-16.192487040534616,0.75,0.75
13.010309224133382,-15.959468765184285,0.75,0.75
12.898624643741641,-15.706091665197166,0.75,0.75
12.804031564563047,-15.478619786445053,0.75,0.75
12.737504971795714,-15.249362889211627,0.75,0.75
12.672529153409414,-15.023804747965189,0.75,0.75
12.592016740934925,-14.774192502256485,0.75,0.75
12.509941192111,-14.526424419134855,0.75,0.75
12.418548635323534,-14.262006702832878,0.75,0.75
12.327156083541922,-13.997588985599576,0.75,0.75
12.23726895515574,-13.757194060366599,0.75,0.75
12.155139820242765,-13.533445284701884,0.75,0.75
12.07767950114794,-13.31340222619474,0.75,0.75
11.99711351870792,-13.087809289805591,0.75,0.75
11.91031145985471,-12.862202435266228,0.75,0.75
11.81264574819943,-12.614399553742262,0.75,0.75
11.718052724259904,-12.386927660554647,0.75,0.75
11.612604295485651,-12.133564461488275,0.75,0.75
11.504017217142973,-11.889432499185205,0.75,0.75
11.406293801381251,-11.667496565729381,0.75,0.75
11.311704917054158,-11.43817702960223,0.75,0.75
11.22953459166456,-11.232904643286018,0.75,0.75
11.147372514067683,-11.023936974816024,0.75,0.75
11.043470763717778,-10.776120166759936,0.75,0.75
10.945792724727651,-10.533860192168504,0.75,0.75
10.848081705451477,-10.306381333619354,0.75,0.75
10.747260897245724,-10.075200234539807,0.75,0.75
10.66356043808628,-9.856990885920824,0.75,0.75
10.573615660017822,-9.642462897114457,0.75,0.75
10.488323201599997,-9.439031182322653,0.75,0.75
10.401496471313292,-9.224510152358564,0.75,0.75
10.308437790721657,-9.008127563167363,0.75,0.75
10.213820095465053,-8.79174149222672,0.75,0.75
10.111473287688568,-8.545775791630149,0.75,0.75
10.001327267964369,-8.301640331745148,0.75,0.75
9.902036653889807,-8.083396180532871,0.75,0.75
9.80429681559326,-7.868850788567215,0.75,0.75
9.698761888605077,-7.654287994839251,0.75,0.75
9.593231089878829,-7.437877563294022,0.75,0.75
9.486145400907844,-7.2196160103194424,0.75,0.75
9.371264624234756,-7.001337057445197,0.75,0.75
9.254828957957217,-6.781206984538585,0.75,0.75
9.136834278411698,-6.561073431745172,0.75,0.75
9.02346717409091,-6.3631219901144505,0.75,0.75
8.897665041557048,-6.148513953667134,0.75,0.75
8.774980948772281,-5.933912875596434,0.75,0.75
8.646064914413728,-5.717450236901642,0.75,0.75
8.504701482772361,-5.489873921498656,0.75,0.75
8.357110232580451,-5.258588407654315,0.75,0.75
8.214171300351154,-5.038399166893214,0.75,0.75
8.060319244978018,-4.818185565061867,0.75,0.75
7.909585235174745,-4.5979789211414746,0.75,0.75
7.75260278530186,-4.383301274385303,0.75,0.75
7.598717760527506,-4.1778687834739685,0.75,0.75
7.482154321391135,-4.015015513636172,0.75,0.75
7.3407455738051794,-3.807763217017055,0.75,0.75
7.1993244622135535,-3.6060538366436963,0.75,0.75
7.061025516479276,-3.402503772638738,0.75,0.75
6.924293842690531,-3.1952619096264243,0.75,0.75
6.776657295587937,-2.9843004043214023,0.75,0.75
6.63212229590863,-2.780736416578293,0.75,0.75
6.489146320091095,-2.577175905928016,0.75,0.75
6.341501543065532,-2.3699096739292145,0.75,0.75
6.175078448257409,-2.1940115513280034,0.75,0.75
5.993032185011543,-2.032859741244465,0.75,0.75
5.824967596796341,-1.8939109244383872,0.75,0.75
5.636639905453193,-1.7530692229047418,0.75,0.75
5.418711506237742,-1.6029231967404485,0.75,0.75
5.1851063227513805,-1.4915427947416902,0.75,0.75
4.939016629825346,-1.3856774629093709,0.75,0.75
4.702243926527443,-1.2964617633260789,0.75,0.75
4.4623078212025575,-1.2275631320662796,0.75,0.75
4.223881238256581,-1.1808396507985892,0.75,0.75
3.985434036236256,-1.143354361411184,0.75,0.75
3.7594218537560655,-1.1225256654433906,0.75,0.75
3.5162481043371367,-1.1072015990503132,0.75,0.75
3.2699191966676158,-1.1084993202239275,0.75,0.75
3.0126606638659723,-1.1171632292680442,0.75,0.75
2.747569920320529,-1.1424384866841135,0.75,0.75
2.4902618883061223,-1.1732740569859743,0.75,0.75
2.2314690856728703,-1.1708486308343709,0.75,0.75
1.9742229278199372,-1.1739695933647454,0.75,0.75
1.7325916965492068,-1.1660395222716031,0.75,0.75
1.5065176400239582,-1.1729253674857318,0.75,0.75
1.2648492819280364,-1.1816240409389138,0.75,0.75
1.0169366000336597,-1.194004062563181,0.75,0.75
0.76284147874685,-1.1823508404195309,0.75,0.75
0.5025061622727662,-1.172531328164041,0.75,0.75
0.2296698251157068,-1.1756174378097055,0.75,0.75
